date,altersklasse_covid19,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version
202132,70 - 79,partially_vaccinated,2,112,10871,18.4,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202132,70 - 79,not_vaccinated,18,578,105452,17.07,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202132,70 - 79,unknown,130,6295,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202132,80+,fully_vaccinated,40,323,392652,10.19,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202132,80+,partially_vaccinated,3,139,4536,66.14,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202132,80+,not_vaccinated,23,720,62710,36.68,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202132,80+,unknown,84,4131,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202132,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202132,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202132,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202132,Unbekannt,unknown,4,30,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,0 - 9,fully_vaccinated,0,0,116,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,0 - 9,partially_vaccinated,0,0,74,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,0 - 9,not_vaccinated,13,134,880397,1.48,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,0 - 9,unknown,1238,11939,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,10 - 19,fully_vaccinated,7,61,162388,4.31,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,10 - 19,partially_vaccinated,10,36,52351,19.1,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,10 - 19,not_vaccinated,10,73,638636,1.57,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,10 - 19,unknown,3377,37115,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,20 - 29,fully_vaccinated,65,269,492999,13.18,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,20 - 29,partially_vaccinated,14,84,50844,27.54,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,20 - 29,not_vaccinated,26,208,498774,5.21,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,20 - 29,unknown,4126,47182,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,30 - 39,fully_vaccinated,71,259,647013,10.97,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,30 - 39,partially_vaccinated,18,76,59033,30.49,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,30 - 39,not_vaccinated,60,410,542194,11.07,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,30 - 39,unknown,3666,42448,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,40 - 49,fully_vaccinated,74,249,734315,10.08,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,40 - 49,partially_vaccinated,15,54,52095,28.79,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,40 - 49,not_vaccinated,81,607,420495,19.26,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,40 - 49,unknown,2278,37640,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,50 - 59,fully_vaccinated,81,276,883267,9.17,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,50 - 59,partially_vaccinated,10,104,47395,21.1,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,50 - 59,not_vaccinated,107,991,374881,28.54,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,50 - 59,unknown,1487,31947,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,60 - 69,fully_vaccinated,61,214,740488,8.24,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,60 - 69,partially_vaccinated,6,90,26659,22.51,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,60 - 69,not_vaccinated,72,883,205130,35.1,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,60 - 69,unknown,601,15214,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,70 - 79,fully_vaccinated,36,222,626179,5.75,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,70 - 79,partially_vaccinated,3,115,10554,28.43,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,70 - 79,not_vaccinated,29,607,103180,28.11,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,70 - 79,unknown,188,6483,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,80+,fully_vaccinated,37,360,393804,9.4,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,80+,partially_vaccinated,2,141,4462,44.82,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,80+,not_vaccinated,24,744,61632,38.94,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,80+,unknown,119,4250,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,Unbekannt,unknown,2,32,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,0 - 9,fully_vaccinated,0,0,118,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,0 - 9,partially_vaccinated,0,0,85,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,0 - 9,not_vaccinated,11,145,880384,1.25,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,0 - 9,unknown,2096,14035,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,10 - 19,fully_vaccinated,9,70,174253,5.16,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,10 - 19,partially_vaccinated,6,42,59140,10.15,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,10 - 19,not_vaccinated,2,75,619982,0.32,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,10 - 19,unknown,3942,41057,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,20 - 29,fully_vaccinated,44,313,505908,8.7,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,20 - 29,partially_vaccinated,14,98,52112,26.87,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,20 - 29,not_vaccinated,13,221,484597,2.68,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,20 - 29,unknown,3266,50448,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,30 - 39,fully_vaccinated,53,312,662055,8.01,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,30 - 39,partially_vaccinated,19,95,62872,30.22,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,30 - 39,not_vaccinated,56,466,523313,10.7,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,30 - 39,unknown,3162,45610,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,40 - 49,fully_vaccinated,69,318,747474,9.23,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,40 - 49,partially_vaccinated,7,61,55593,12.59,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,40 - 49,not_vaccinated,79,686,403838,19.56,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,40 - 49,unknown,2265,39905,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,50 - 59,fully_vaccinated,74,350,895232,8.27,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,50 - 59,partially_vaccinated,6,110,49186,12.2,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,50 - 59,not_vaccinated,85,1076,361125,23.54,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,50 - 59,unknown,1444,33391,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,60 - 69,fully_vaccinated,46,260,746911,6.16,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,60 - 69,partially_vaccinated,5,95,27280,18.33,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,60 - 69,not_vaccinated,70,953,198086,35.34,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,60 - 69,unknown,579,15793,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,70 - 79,fully_vaccinated,39,261,628723,6.2,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,70 - 79,partially_vaccinated,0,115,10842,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,70 - 79,not_vaccinated,44,651,100348,43.85,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,70 - 79,unknown,212,6695,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,80+,fully_vaccinated,45,405,394882,11.4,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,80+,partially_vaccinated,2,143,4727,42.31,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,80+,not_vaccinated,24,768,60289,39.81,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,80+,unknown,133,4383,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,Unbekannt,unknown,2,34,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,0 - 9,fully_vaccinated,0,0,123,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,0 - 9,partially_vaccinated,0,0,91,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,0 - 9,not_vaccinated,15,160,880373,1.7,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,0 - 9,unknown,2472,16507,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,10 - 19,fully_vaccinated,12,82,185352,6.47,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,10 - 19,partially_vaccinated,16,58,68739,23.28,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,10 - 19,not_vaccinated,7,82,599284,1.17,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,10 - 19,unknown,4252,45309,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,20 - 29,fully_vaccinated,39,352,516567,7.55,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,20 - 29,partially_vaccinated,6,104,58278,10.3,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,20 - 29,not_vaccinated,13,234,467772,2.78,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,20 - 29,unknown,2828,53276,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,30 - 39,fully_vaccinated,49,361,674409,7.27,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,30 - 39,partially_vaccinated,8,103,71220,11.23,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,30 - 39,not_vaccinated,26,492,502611,5.17,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,30 - 39,unknown,3251,48861,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,40 - 49,fully_vaccinated,105,423,758192,13.85,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,40 - 49,partially_vaccinated,9,70,62602,14.38,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,40 - 49,not_vaccinated,66,752,386111,17.09,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,40 - 49,unknown,2550,42455,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,50 - 59,fully_vaccinated,54,404,904542,5.97,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,50 - 59,partially_vaccinated,8,118,54464,14.69,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,50 - 59,not_vaccinated,56,1132,346537,16.16,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,50 - 59,unknown,1583,34974,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,60 - 69,fully_vaccinated,50,310,751917,6.65,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,60 - 69,partially_vaccinated,4,99,30011,13.33,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,60 - 69,not_vaccinated,52,1005,190349,27.32,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,60 - 69,unknown,659,16452,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,70 - 79,fully_vaccinated,38,299,630638,6.03,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,70 - 79,partially_vaccinated,1,116,12222,8.18,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,70 - 79,not_vaccinated,36,687,97053,37.09,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,70 - 79,unknown,307,7002,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,80+,fully_vaccinated,53,458,395689,13.39,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,80+,partially_vaccinated,0,143,5438,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,80+,not_vaccinated,31,799,58771,52.75,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,80+,unknown,172,4555,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,Unbekannt,unknown,3,37,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,0 - 9,fully_vaccinated,0,0,124,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,0 - 9,partially_vaccinated,0,0,109,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,0 - 9,not_vaccinated,16,176,880354,1.82,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,0 - 9,unknown,2433,18940,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,10 - 19,fully_vaccinated,12,94,199191,6.02,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,10 - 19,partially_vaccinated,10,68,78907,12.67,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,10 - 19,not_vaccinated,5,87,575277,0.87,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,10 - 19,unknown,4189,49498,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,20 - 29,fully_vaccinated,28,380,529342,5.29,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,20 - 29,partially_vaccinated,8,112,70975,11.27,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,20 - 29,not_vaccinated,12,246,442300,2.71,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,20 - 29,unknown,2568,55844,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,30 - 39,fully_vaccinated,51,412,688762,7.4,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,30 - 39,partially_vaccinated,10,113,84545,11.83,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,30 - 39,not_vaccinated,34,526,474933,7.16,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,30 - 39,unknown,3027,51888,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,40 - 49,fully_vaccinated,74,497,770762,9.6,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,40 - 49,partially_vaccinated,7,77,72361,9.67,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,40 - 49,not_vaccinated,52,804,363782,14.29,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,40 - 49,unknown,2546,45001,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,50 - 59,fully_vaccinated,47,451,915192,5.14,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,50 - 59,partially_vaccinated,4,122,62357,6.41,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,50 - 59,not_vaccinated,47,1179,327994,14.33,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,50 - 59,unknown,1536,36510,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,60 - 69,fully_vaccinated,53,363,757256,7,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,60 - 69,partially_vaccinated,5,104,34127,14.65,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,60 - 69,not_vaccinated,48,1053,180894,26.53,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,60 - 69,unknown,689,17141,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,70 - 79,fully_vaccinated,32,331,632750,5.06,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,70 - 79,partially_vaccinated,1,117,14172,7.06,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,70 - 79,not_vaccinated,23,710,92991,24.73,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,70 - 79,unknown,301,7303,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,80+,fully_vaccinated,65,523,396552,16.39,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,80+,partially_vaccinated,5,148,6637,75.34,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,80+,not_vaccinated,26,825,56709,45.85,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,80+,unknown,217,4772,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,Unbekannt,unknown,8,45,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,0 - 9,fully_vaccinated,0,0,131,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,0 - 9,partially_vaccinated,0,0,120,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,0 - 9,not_vaccinated,3,179,880336,0.34,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,0 - 9,unknown,1392,20332,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,10 - 19,fully_vaccinated,6,100,216872,2.77,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,10 - 19,partially_vaccinated,4,72,87045,4.6,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,10 - 19,not_vaccinated,6,93,549458,1.09,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,10 - 19,unknown,2822,52320,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,20 - 29,fully_vaccinated,19,399,545026,3.49,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,20 - 29,partially_vaccinated,7,119,88742,7.89,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,20 - 29,not_vaccinated,8,254,408849,1.96,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,20 - 29,unknown,2010,57854,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,30 - 39,fully_vaccinated,40,452,706331,5.66,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,30 - 39,partially_vaccinated,11,124,98351,11.18,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,30 - 39,not_vaccinated,24,550,443558,5.41,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,30 - 39,unknown,2086,53974,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,40 - 49,fully_vaccinated,48,545,785840,6.11,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,40 - 49,partially_vaccinated,12,89,80826,14.85,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,40 - 49,not_vaccinated,26,830,340239,7.64,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,40 - 49,unknown,1826,46827,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,50 - 59,fully_vaccinated,42,493,927835,4.53,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,50 - 59,partially_vaccinated,8,130,69367,11.53,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,50 - 59,not_vaccinated,45,1224,308341,14.59,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,50 - 59,unknown,1121,37631,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,60 - 69,fully_vaccinated,26,389,763468,3.41,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,60 - 69,partially_vaccinated,4,108,37718,10.61,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,60 - 69,not_vaccinated,26,1079,171091,15.2,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
